1659970534499,1659970534520,S,24165.46000000,0.04039000,I
1659970534499,1659970534520,S,24165.45000000,0.02405000,I
1659970534499,1659970534521,S,24165.44000000,0.04560000,I
1659970534499,1659970534521,S,24165.44000000,0.06444000,I
1659970534517,1659970534526,S,24166.46000000,0.00811000,I
1659970534517,1659970534527,S,24165.35000000,0.00260000,I
1659970534517,1659970534527,S,24165.31000000,0.00100000,I
1659970534517,1659970534527,S,24165.29000000,0.01329000,I
1659970534540,1659970534544,S,24165.29000000,0.03671000,I
1659970534541,1659970534546,S,24165.29000000,0.05000000,I
1659970534564,1659970534569,B,24165.63000000,0.00157000,I
1659970534000,1659970534602,S,24162.5,1,Y
1659970534000,1659970534602,S,24162.5,155,Y
1659970534604,1659970534609,B,24165.63000000,0.05000000,I
1659970534581,1659970534619,S,3239607,0.02,F
1659970534560,1659970534632,S,24179,0.0059,T
1659970534560,1659970534632,S,24179,0.3267,T
1659970534560,1659970534632,S,24179,0.1491,T
1659970534560,1659970534632,S,24179,0.1474,T
1659970534560,1659970534632,S,24179,0.073,T
1659970534560,1659970534632,S,24179,0.0268,T
1659970534560,1659970534632,S,24179,0.073,T
1659970534560,1659970534632,S,24179,0.001,T
1659970534560,1659970534632,S,24179,0.065,T
1659970534560,1659970534632,S,24179,0.011,T
1659970534560,1659970534632,S,24179,0.0251,T
1659970534560,1659970534632,S,24179,0.001,T
1659970534560,1659970534632,S,24179,0.0033,T
1659970534560,1659970534632,S,24179,0.0014,T
1659970534560,1659970534632,S,24178,0.002,T
1659970534560,1659970534632,S,24178,0.5169,T
1659970534560,1659970534632,S,24178,0.0024,T
1659970534560,1659970534632,S,24178,0.2,T
1659970534560,1659970534632,S,24178,0.5,T
1659970534560,1659970534632,S,24178,0.5,T
1659970534560,1659970534632,S,24178,0.113,T
1659970534560,1659970534632,S,24178,0.046,T
1659970534634,1659970534639,S,24165.30000000,0.02089000,I
,1659970534651,S,3252886.0,0.01000011,C
1659970534649,1659970534653,S,24165.17000000,0.00100000,I
1659970534649,1659970534653,S,24165.17000000,0.00827000,I
1659970534660,1659970534664,S,24165.39000000,0.00881000,I
1659970534660,1659970534665,S,24165.14000000,0.03256000,I
1659970534686,1659970534691,S,24165.30000000,0.00347000,I
,1659970534700,S,3252886.0,0.00999664,C
1659970534000,1659970534701,S,24162,10,Y
1659970534000,1659970534701,S,24162,1,Y
1659970534000,1659970534701,S,24162,3,Y
1659970534000,1659970534701,S,24161.5,1,Y
1659970534000,1659970534701,S,24161,1,Y
1659970534708,1659970534714,S,24165.14000000,0.00881000,I
1659970534724,1659970534729,S,24165.04000000,0.01100000,I
1659970534731,1659970534735,B,24165.05000000,0.00881000,I
1659970534751,1659970534755,B,24165.15000000,0.00962000,I
1659970534734,1659970534779,S,3239607,0.03,F
1659970534734,1659970534779,S,3239439,0.03,F
1659970534744,1659970534779,S,3239439,0.025,F
1659970534744,1659970534779,S,3239439,0.06,F
